  -2.30699992       0.00000000               0   65.1900024       1.08399999       0.00000000       0.00000000    
  -2.18199992       0.00000000               0   69.8499985       1.08000004       0.00000000       0.00000000    
  -2.05699992       0.00000000               0   76.2900009       1.05100000       0.00000000       0.00000000    
  -1.93200004       0.00000000               0   84.4899979      0.998799980       0.00000000       0.00000000    
  -1.80700004       0.00000000               0   91.2600021      0.947499990       0.00000000       0.00000000    
  -1.68200004       0.00000000               0   96.5899963      0.897700012       0.00000000       0.00000000    
  -1.55700004       0.00000000               0   100.500000      0.849300027       0.00000000       0.00000000    
  -1.43200004       0.00000000               0   102.900002      0.802200019       0.00000000       0.00000000    
  -1.30700004       0.00000000               0   103.500000      0.749000013       0.00000000       0.00000000    
  -1.18200004       0.00000000               0   102.199997      0.689599991       0.00000000       0.00000000    
  -1.05700004       0.00000000               0   99.0899963      0.624100029       0.00000000       0.00000000    
 -0.932200015       0.00000000               0   94.0599976      0.552399993       0.00000000       0.00000000    
 -0.807200015       0.00000000               0   88.6999969      0.510399997       0.00000000       0.00000000    
 -0.682200015       0.00000000               0   83.0100021      0.497999996       0.00000000       0.00000000    
 -0.557200015       0.00000000               0   76.9800034      0.515399992       0.00000000       0.00000000    
 -0.432200015       0.00000000               0   70.6299973      0.562500000       0.00000000       0.00000000    
 -0.307099998       0.00000000               0   64.3700027      0.637199998       0.00000000       0.00000000    
 -0.182099998       0.00000000               0   58.2200012      0.739499986       0.00000000       0.00000000    
  -5.71100004E-02   0.00000000               0   49.9399986      0.878700018       0.00000000       0.00000000    
   6.79000020E-02   0.00000000               0   39.5499992       1.05499995       0.00000000       0.00000000    
  0.192900002       0.00000000               0   34.3600006       1.26800001       0.00000000       0.00000000    
  0.317900002       0.00000000               0   34.3800011       1.51699996       0.00000000       0.00000000    
  0.442900002       0.00000000               0   34.7799988       1.77600002       0.00000000       0.00000000    
  0.567900002       0.00000000               0   35.5499992       2.04600000       0.00000000       0.00000000    
  0.693000019       0.00000000               0   40.4599991       2.24000001       0.00000000       0.00000000    
  0.818000019       0.00000000               0   49.5099983       2.35999990       0.00000000       0.00000000    
  0.943000019       0.00000000               0   66.2099991       2.46300006       0.00000000       0.00000000    
   1.06799996       0.00000000               0   90.5500031       2.54800010       0.00000000       0.00000000    
   1.19299996       0.00000000               0   125.300003       2.63199997       0.00000000       0.00000000    
   1.31799996       0.00000000               0   202.500000       2.76999998       0.00000000       0.00000000    
   1.44299996       0.00000000               0   204.600006       2.78600001       0.00000000       0.00000000    
   1.56799996       0.00000000               0   293.000000       2.87500000       0.00000000       0.00000000    
   1.69299996       0.00000000               0   295.100006       2.87700009       0.00000000       0.00000000    
   1.81799996       0.00000000               0   313.100006       2.84200001       0.00000000       0.00000000    
   1.94299996       0.00000000               0   312.700012       2.83800006       0.00000000       0.00000000    
   2.06800008       0.00000000               0   266.799988       2.57999992       0.00000000       0.00000000    
   2.19300008       0.00000000               0   265.500000       2.56200004       0.00000000       0.00000000    
   2.31800008       0.00000000               0   261.899994       2.07100010       0.00000000       0.00000000    
   2.44300008       0.00000000               0   330.399994       1.77100003       0.00000000       0.00000000    
   2.56800008       0.00000000               0   450.700012       1.60300004       0.00000000       0.00000000    
   2.69300008       0.00000000               0   508.000000       1.63699996       0.00000000       0.00000000    
   2.81800008       0.00000000               0   532.799988       1.82200003       0.00000000       0.00000000    
   2.94300008       0.00000000               0   535.500000       2.15100002       0.00000000       0.00000000    
   3.06800008       0.00000000               0   533.500000       2.60800004       0.00000000       0.00000000    
   3.19300008       0.00000000               0   534.200012       3.21600008       0.00000000       0.00000000    
   3.31800008       0.00000000               0   536.599976       3.80599999       0.00000000       0.00000000    
   3.44300008       0.00000000               0   550.700012       4.26300001       0.00000000       0.00000000    
   3.56800008       0.00000000               0   576.299988       4.70300007       0.00000000       0.00000000    
   3.69300008       0.00000000               0   617.099976       5.17199993       0.00000000       0.00000000    
   3.81800008       0.00000000               0   672.799988       5.25299978       0.00000000       0.00000000    
   3.94300008       0.00000000               0   754.599976       5.15199995       0.00000000       0.00000000    
   4.06799984       0.00000000               0   930.799988       4.95100021       0.00000000       0.00000000    
   4.19299984       0.00000000               0   1143.00000       4.29400015       0.00000000       0.00000000    
   4.31799984       0.00000000               0   1557.00000       3.31100011       0.00000000       0.00000000    
   4.44299984       0.00000000               0   6145.00000       2.08999991       0.00000000       0.00000000    
   4.56799984       0.00000000               0   28640.0000      0.880699992       0.00000000       0.00000000    
   4.69299984       0.00000000               0   36160.0000      0.526000023       0.00000000       0.00000000    
   4.81799984       0.00000000               0   138600.000      0.390700012       0.00000000       0.00000000    
   4.94299984       0.00000000               0   203900.000     -0.402700007       0.00000000       0.00000000    
   5.06799984       0.00000000               0   6182.00000     -0.633700013       0.00000000       0.00000000    
   5.19299984       0.00000000               0   1326.00000     -0.361999989       0.00000000       0.00000000    
   5.31799984       0.00000000               0   1114.00000       1.76999997E-02   0.00000000       0.00000000    
   5.44299984       0.00000000               0   1704.00000      0.255800009       0.00000000       0.00000000    
   5.56799984       0.00000000               0   3065.00000      0.256300002       0.00000000       0.00000000    
   5.69299984       0.00000000               0   3236.00000       5.40600009E-02   0.00000000       0.00000000    
   5.81799984       0.00000000               0   4148.00000     -0.601599991       0.00000000       0.00000000    
   5.94299984       0.00000000               0   5926.00000      -2.82399988       0.00000000       0.00000000    
   6.06799984       0.00000000               0   2877.00000      -7.12799978       0.00000000       0.00000000    
   6.19299984       0.00000000               0   833.799988      -11.0900002       0.00000000       0.00000000    
   6.31799984       0.00000000               0   410.000000      -13.5900002       0.00000000       0.00000000    
   6.44299984       0.00000000               0   334.700012      -13.8999996       0.00000000       0.00000000    
   6.56799984       0.00000000               0   308.399994      -13.8400002       0.00000000       0.00000000    
   6.69399977       0.00000000               0   304.100006      -13.4899998       0.00000000       0.00000000    
   6.81899977       0.00000000               0   326.600006      -12.5400000       0.00000000       0.00000000    
