  -2.30699992       0.00000000               0   344.600006       5.94000006       0.00000000       0.00000000    
  -2.18199992       0.00000000               0   301.399994       6.27600002       0.00000000       0.00000000    
  -2.05699992       0.00000000               0   265.500000       6.57000017       0.00000000       0.00000000    
  -1.93200004       0.00000000               0   236.699997       6.82399988       0.00000000       0.00000000    
  -1.80700004       0.00000000               0   213.199997       7.07600021       0.00000000       0.00000000    
  -1.68200004       0.00000000               0   195.000000       7.32800007       0.00000000       0.00000000    
  -1.55700004       0.00000000               0   178.600006       7.51300001       0.00000000       0.00000000    
  -1.43200004       0.00000000               0   164.100006       7.63299990       0.00000000       0.00000000    
  -1.30700004       0.00000000               0   152.399994       7.75199986       0.00000000       0.00000000    
  -1.18200004       0.00000000               0   143.399994       7.87099981       0.00000000       0.00000000    
  -1.05700004       0.00000000               0   139.800003       7.91099977       0.00000000       0.00000000    
 -0.932200015       0.00000000               0   141.500000       7.87200022       0.00000000       0.00000000    
 -0.807200015       0.00000000               0   147.100006       7.77600002       0.00000000       0.00000000    
 -0.682200015       0.00000000               0   156.800003       7.62500000       0.00000000       0.00000000    
 -0.557200015       0.00000000               0   178.399994       7.36700010       0.00000000       0.00000000    
 -0.432200015       0.00000000               0   211.899994       7.00400019       0.00000000       0.00000000    
 -0.307099998       0.00000000               0   286.000000       6.39200020       0.00000000       0.00000000    
 -0.182099998       0.00000000               0   400.700012       5.53299999       0.00000000       0.00000000    
  -5.71100004E-02   0.00000000               0   522.099976       4.68200016       0.00000000       0.00000000    
   6.79000020E-02   0.00000000               0   650.400024       3.83899999       0.00000000       0.00000000    
  0.192900002       0.00000000               0   749.799988       3.28800011       0.00000000       0.00000000    
  0.317900002       0.00000000               0   984.200012       2.59400010       0.00000000       0.00000000    
  0.442900002       0.00000000               0   995.099976       2.56999993       0.00000000       0.00000000    
  0.567900002       0.00000000               0   1206.00000       2.66100001       0.00000000       0.00000000    
  0.693000019       0.00000000               0   1111.00000       3.63199997       0.00000000       0.00000000    
  0.818000019       0.00000000               0   880.900024       4.72700024       0.00000000       0.00000000    
  0.943000019       0.00000000               0   807.099976       5.67999983       0.00000000       0.00000000    
   1.06799996       0.00000000               0   852.900024       6.02099991       0.00000000       0.00000000    
   1.19299996       0.00000000               0   987.200012       5.96700001       0.00000000       0.00000000    
   1.31799996       0.00000000               0   1173.00000       5.82600021       0.00000000       0.00000000    
   1.44299996       0.00000000               0   1361.00000       5.76700020       0.00000000       0.00000000    
   1.56799996       0.00000000               0   1403.00000       5.78200006       0.00000000       0.00000000    
   1.69299996       0.00000000               0   1395.00000       5.80700016       0.00000000       0.00000000    
   1.81799996       0.00000000               0   1560.00000       5.97800016       0.00000000       0.00000000    
   1.94299996       0.00000000               0   2224.00000       6.03100014       0.00000000       0.00000000    
   2.06800008       0.00000000               0   4005.00000       6.26800013       0.00000000       0.00000000    
   2.19300008       0.00000000               0   10570.0000       6.40500021       0.00000000       0.00000000    
   2.31800008       0.00000000               0   49290.0000       6.02699995       0.00000000       0.00000000    
   2.44300008       0.00000000               0   135500.000       5.06400013       0.00000000       0.00000000    
   2.56800008       0.00000000               0   120500.000       4.16400003       0.00000000       0.00000000    
   2.69300008       0.00000000               0   49690.0000       3.39499998       0.00000000       0.00000000    
   2.81800008       0.00000000               0   7748.00000       1.96099997       0.00000000       0.00000000    
   2.94300008       0.00000000               0   695.500000       9.02099982E-02   0.00000000       0.00000000    
   3.06800008       0.00000000               0   362.000000      0.205500007       0.00000000       0.00000000    
   3.19300008       0.00000000               0   436.899994       1.16299999       0.00000000       0.00000000    
   3.31800008       0.00000000               0   560.500000       2.34800005       0.00000000       0.00000000    
   3.44300008       0.00000000               0   543.099976       3.27900004       0.00000000       0.00000000    
   3.56800008       0.00000000               0   515.799988       3.55299997       0.00000000       0.00000000    
   3.69300008       0.00000000               0   477.700012       3.34299994       0.00000000       0.00000000    
   3.81800008       0.00000000               0   394.299988       3.12500000       0.00000000       0.00000000    
   3.94300008       0.00000000               0   436.000000       2.92899990       0.00000000       0.00000000    
   4.06799984       0.00000000               0   1117.00000       2.64000010       0.00000000       0.00000000    
   4.19299984       0.00000000               0   2927.00000       1.90100002       0.00000000       0.00000000    
   4.31799984       0.00000000               0   3422.00000      0.972899973       0.00000000       0.00000000    
   4.44299984       0.00000000               0   3587.00000      0.610099971       0.00000000       0.00000000    
   4.56799984       0.00000000               0   5724.00000      0.542299986       0.00000000       0.00000000    
   4.69299984       0.00000000               0   12690.0000      0.341500014       0.00000000       0.00000000    
   4.81799984       0.00000000               0   34560.0000     -0.102399997       0.00000000       0.00000000    
   4.94299984       0.00000000               0   4041.00000     -0.632700026       0.00000000       0.00000000    
   5.06799984       0.00000000               0   1149.00000      -1.48000002       0.00000000       0.00000000    
   5.19299984       0.00000000               0   1718.00000      -2.49399996       0.00000000       0.00000000    
   5.31799984       0.00000000               0   3169.00000      -3.23799992       0.00000000       0.00000000    
   5.44299984       0.00000000               0   3514.00000      -4.41499996       0.00000000       0.00000000    
   5.56799984       0.00000000               0   3575.00000      -5.62900019       0.00000000       0.00000000    
   5.69299984       0.00000000               0   3815.00000      -6.58300018       0.00000000       0.00000000    
   5.81799984       0.00000000               0   5206.00000      -6.63899994       0.00000000       0.00000000    
   5.94299984       0.00000000               0   6744.00000      -5.65700006       0.00000000       0.00000000    
   6.06799984       0.00000000               0   7697.00000      -4.54799986       0.00000000       0.00000000    
   6.19299984       0.00000000               0   7435.00000      -3.56699991       0.00000000       0.00000000    
   6.31799984       0.00000000               0   4485.00000      -2.38000011       0.00000000       0.00000000    
   6.44299984       0.00000000               0   2566.00000      -1.33399999       0.00000000       0.00000000    
   6.56799984       0.00000000               0   1244.00000      -1.05100000       0.00000000       0.00000000    
   6.69399977       0.00000000               0   1009.00000      -1.67799997       0.00000000       0.00000000    
   6.81899977       0.00000000               0   1238.00000      -2.56200004       0.00000000       0.00000000    
