          16           2   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035   3.9474232767555829E-035
          16           3   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035   8.5269913777001244E-035
          16           4   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034   2.7012894882563997E-034
          16           5   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033   1.2513891387322864E-033
          16           6   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033   8.4417761459306280E-033
          16           7   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032   8.2430605869156390E-032
          16           8   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030   1.1550875160077383E-030
          16           9   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029   2.2941309676063277E-029
          16          10   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028   6.3390780278978630E-028
          16          11   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026   2.3668054939766157E-026
          16          12   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024   1.1368183528732808E-024
          16          13   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023   6.4060836243403961E-023
          16          14   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021   3.4494983271523581E-021
          16          15   9.4305453318643937E-020   9.4305453318643937E-020   9.4305453318643937E-020   9.4305453318643793E-020   9.4305453318643901E-020   9.4305453318643877E-020   9.4305453318643889E-020   9.4305453318643889E-020   9.4305453318643949E-020   9.4305453318644094E-020   9.4305453318643961E-020   9.4305453318644009E-020   9.4305453318644106E-020   9.4305453318644070E-020   9.4305453318644094E-020   9.4305453318644094E-020   9.4305453318644070E-020   9.4305453318644106E-020   9.4305453318644009E-020   9.4305453318643961E-020   9.4305453318644094E-020   9.4305453318643949E-020   9.4305453318643889E-020   9.4305453318643889E-020   9.4305453318643877E-020   9.4305453318643901E-020   9.4305453318643793E-020   9.4305453318643937E-020   9.4305453318643937E-020   9.4305453318643937E-020
          17           1   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038   5.4905184478965620E-038
          17           2   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038   8.1043405648927522E-038
          17           3   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037   1.7645623888539029E-037
          17           4   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037   5.6595337809338007E-037
          17           5   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036   2.6680052170988580E-036
          17           6   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035   1.8427599768547002E-035
          17           7   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034   1.8564529486650538E-034
          17           8   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033   2.7108311641383773E-033
          17           9   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032   5.6874188005245088E-032
          17          10   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030   1.6929604828315153E-030
          17          11   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029   7.0169800298071559E-029
          17          12   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027   3.9328765214466608E-027
          17          13   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025   2.8373806487282512E-025
          17          14   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023   2.4024025187509135E-023
          17          15   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021   1.9431450953421253E-021
          17          16   7.8926770409538951E-020   7.8926770409538951E-020   7.8926770409538951E-020   7.8926770409538951E-020   7.8926770409538951E-020   7.8926770409538951E-020   7.8926770409538951E-020   7.8926770409538795E-020   7.8926770409538939E-020   7.8926770409538903E-020   7.8926770409538783E-020   7.8926770409538879E-020   7.8926770409538747E-020   7.8926770409538891E-020   7.8926770409538879E-020   7.8926770409538879E-020   7.8926770409538891E-020   7.8926770409538747E-020   7.8926770409538879E-020   7.8926770409538783E-020   7.8926770409538903E-020   7.8926770409538939E-020   7.8926770409538795E-020   7.8926770409538951E-020   7.8926770409538951E-020   7.8926770409538951E-020   7.8926770409538951E-020   7.8926770409538951E-020   7.8926770409538951E-020   7.8926770409538951E-020
          18           1   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041   7.1961267792627409E-041
          18           2   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040   1.0656139276331356E-040
          18           3   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040   2.3354589139438753E-040
          18           4   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040   7.5674697599015605E-040
          18           5   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039   3.6189209629740995E-039
          18           6   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038   2.5479016162952135E-038
          18           7   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037   2.6319537642440963E-037
          18           8   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036   3.9702331123063497E-036
